len	idea	target	title
7	Efficient Video Search	Episodic Memory	SpotEM: Efficient Video Search for Episodic Memory
8			How much does Initialization Affect Generalization? 28637-28655
10	Recycling Diverse Models	Out-of-Distribution Generalization	Model Ratatouille: Recycling Diverse Models for Out-of-Distribution Generalization
9			A Picture of the Space of Typical Learnable Tasks
9	Dataset Constraint for Offline Reinforcement Learning	Policy Regularization	Policy Regularization with Dataset Constraint for Offline Reinforcement Learning
12	Orchestrating Encoding and Sparsity	Fast Homomorphically Encrypted Neural Network Inference	SpENCNN: Orchestrating Encoding and Sparsity for Fast Homomorphically Encrypted Neural Network Inference
9	Intermediate Neural Collapse	Feature learning in deep classifiers	Feature learning in deep classifiers through Intermediate Neural Collapse
13			The Unintended Consequences of Discount Regularization: Improving Regularization in Certainty Equivalence Reinforcement Learning
4			Beam Tree Recursive Cells
6	Monotonic Location Attention	Length Generalization	Monotonic Location Attention for Length Generalization
12	Analysis of Integer Sequences	Automated Search for Conjectures on Mathematical Constants	Automated Search for Conjectures on Mathematical Constants using Analysis of Integer Sequences
10	SGD learn distributions of increasing complexity	Neural networks trained	Neural networks trained with SGD learn distributions of increasing complexity
3			Simplex Random Features
10			Bayesian Neural Networks Avoid Encoding Complex and Perturbation-Sensitive Concepts
13			Escaping saddle points in zeroth-order optimization: the power of two-point estimators
9	Mollifier Smoothing	Dimension-independent Certified Neural Network Watermarks	Dimension-independent Certified Neural Network Watermarks via Mollifier Smoothing
7	Feature Programming	Multivariate Time Series Prediction	Feature Programming for Multivariate Time Series Prediction
10			Run-off Election: Improved Provable Defense against Data Poisoning Attacks
7			Learning Control-Oriented Dynamical Structure from Data
12			The Edge of Orthogonality: A Simple View of What Makes BYOL Tick
8	Private Communications	Multi-Agent Best Arm Identification	Multi-Agent Best Arm Identification with Private Communications
10	A Two-Stage Active Learning Algorithm	k-Nearest Neighbors	A Two-Stage Active Learning Algorithm for k-Nearest Neighbors
16	Lowering the Pre-training Tax	A Lightweight Distributed Pre-Training Toolkit	Lowering the Pre-training Tax for Gradient-based Subset Training: A Lightweight Distributed Pre-Training Toolkit
12			The Role of Entropy and Reconstruction in Multi-View Self-Supervised Learning
13	A Declarative Language	Describing Partial World Knowledge to Reinforcement Learning Agents	RLang: A Declarative Language for Describing Partial World Knowledge to Reinforcement Learning Agents
6			Improving Fair Training under Correlation Shifts
11	The Statistical Benefits of Quantile Temporal-Difference Learning	Value Estimation	The Statistical Benefits of Quantile Temporal-Difference Learning for Value Estimation
3			Robust Satisficing MDPs
8	Reusable Data Exhaust	Infinite Action Contextual Bandits	Infinite Action Contextual Bandits with Reusable Data Exhaust
9			Function-Space Regularization in Neural Networks: A Probabilistic Perspective
11	A New PHO-rmula	Improved Performance of Semi-Structured Networks	A New PHO-rmula for Improved Performance of Semi-Structured Networks
4			Geometric Clifford Algebra Networks
4			Constrained Monotonic Neural Networks
16	Impossibility and Possibility Theorems	Multilingual Language Models	Differential Privacy, Linguistic Fairness, and Training Data Influence: Impossibility and Possibility Theorems for Multilingual Language Models
14	Intrinsic Sliced Wasserstein Distances	Comparing Collections of Probability Distributions on Manifolds and Graphs	Intrinsic Sliced Wasserstein Distances for Comparing Collections of Probability Distributions on Manifolds and Graphs
10			SWARM Parallelism: Training Large Models Can Be Surprisingly Communication-Efficient
10			Hiera: A Hierarchical Vision Transformer without the Bells-and-Whistles
10	End-to-End Learning	A Bayesian Perspective	End-to-End Learning for Stochastic Optimization: A Bayesian Perspective
9	Sequential Monte Carlo Learning	Time Series Structure Discovery	Sequential Monte Carlo Learning for Time Series Structure Discovery
11			Active Ranking of Experts Based on their Performances in Many Tasks
11	Sample Complexity Bounds	Learning High-dimensional Simplices in Noisy Regimes	Sample Complexity Bounds for Learning High-dimensional Simplices in Noisy Regimes
10	Optimization on Sample Permutations	Global Selection of Contrastive Batches	Global Selection of Contrastive Batches via Optimization on Sample Permutations
14	High-Probability Bounds	the Case of Unbounded Variance	High-Probability Bounds for Stochastic Optimization and Variational Inequalities: the Case of Unbounded Variance
8	Associative Memories	End-to-end Differentiable Clustering	End-to-end Differentiable Clustering with Associative Memories
11			Learning to Suggest Breaks: Sustainable Optimization of Long-Term User Engagement
9	Approximated Effective p-Resistance	Multi-class Graph Clustering	Multi-class Graph Clustering via Approximated Effective p-Resistance
11	Conjunct Effect Modeling	Off-Policy Evaluation for Large Action Spaces	Off-Policy Evaluation for Large Action Spaces via Conjunct Effect Modeling
20	Learning Predictions Close to Sets of Optimal Solutions for Faster L-/L♮-Convex Function Minimization	Rethinking Warm-Starts	Rethinking Warm-Starts with Predictions: Learning Predictions Close to Sets of Optimal Solutions for Faster L-/L♮-Convex Function Minimization
7			PAC-Bayesian Offline Contextual Bandits With Guarantees
7			Provably and Practically Efficient Neural Contextual Bandits
6			Distributed Linear Bandits under Communication Constraints
6	Conformal Quantile Regression	Optimizing Hyperparameters	Optimizing Hyperparameters with Conformal Quantile Regression
9			Raising the Cost of Malicious AI-Powered Image Editing
10			Fast, Differentiable and Sparse Top-k: a Convex Analysis Perspective
9			TAN Without a Burn: Scaling Laws of DP-SGD
12	Discrete Continuous Optimization Framework	Simultaneous Clustering and Training in Mixture Models	Discrete Continuous Optimization Framework for Simultaneous Clustering and Training in Mixture Models
8			Whose Opinions Do Language Models Reflect? 29971-30004
7	Deep Neural Networks	Streaming Active Learning	Streaming Active Learning with Deep Neural Networks
5			Random Teachers are Good Teachers
6	Posterior Sampling	Deep Reinforcement Learning	Posterior Sampling for Deep Reinforcement Learning
13			Graph Neural Networks can Recover the Hidden Features Solely from the Graph Structure
18	Two Time-Scale Update Rule	Existence and Estimation of Critical Batch Size for Training Generative Adversarial Networks	Existence and Estimation of Critical Batch Size for Training Generative Adversarial Networks with Two Time-Scale Update Rule
15	Unlocking the Power of GANs	Fast Large-Scale Text-to-Image Synthesis	StyleGAN-T: Unlocking the Power of GANs for Fast Large-Scale Text-to-Image Synthesis
12	Adaptive Frame Rate based on Multiple Testing Correction	Facial Expression Recognition	Facial Expression Recognition with Adaptive Frame Rate based on Multiple Testing Correction
10	Deterministic Policy Search	Off-Policy Average Reward Actor-Critic	Off-Policy Average Reward Actor-Critic with Deterministic Policy Search
4			Gibbsian Polar Slice Sampling
8			Identifiability and Generalizability in Constrained Inverse Reinforcement Learning
11	Learning Expressive Priors	Generalization and Uncertainty Estimation in Neural Networks	Learning Expressive Priors for Generalization and Uncertainty Estimation in Neural Networks
10			Deterministic equivalent and error universality of deep random features learning
9			The Acquisition of Physical Knowledge in Generative Neural Networks
8			Modality-Agnostic Variational Compression of Implicit Neural Representations
10	human-level efficiency	Human-level Atari	Bigger, Better, Faster: Human-level Atari with human-level efficiency
12			Dissecting the Effects of SGD Noise in Distinct Regimes of Deep Learning
8	A Fast Optimistic Method	Monotone Variational Inequalities	A Fast Optimistic Method for Monotone Variational Inequalities
6	Double-Weighting	Covariate Shift Adaptation	Double-Weighting for Covariate Shift Adaptation
14	the Ability to Understand Human Language	Enhancing Activity Prediction Models in Drug Discovery	Enhancing Activity Prediction Models in Drug Discovery with the Ability to Understand Human Language
4			Variational Autoencoding Neural Operators
4			Neural Markov Jump Processes
12	Hilbert space approximate Student-t process	Bayesian online change point detection	Bayesian online change point detection with Hilbert space approximate Student-t process
8	Linear Contexts and Combinatorial Actions	Incentivizing Exploration	Incentivizing Exploration with Linear Contexts and Combinatorial Actions
4			Explainability as statistical inference
9	Multi-View Masked World Models	Visual Robotic Manipulation	Multi-View Masked World Models for Visual Robotic Manipulation
12	Bits-Back Coding	One-Shot Compression of Large Edge-Exchangeable Graphs	One-Shot Compression of Large Edge-Exchangeable Graphs using Bits-Back Coding
7	A Framework	Comparing Learning Algorithms	ModelDiff: A Framework for Comparing Learning Algorithms
7			Auxiliary Learning as an Asymmetric Bargaining Game
11	Generating Chain-of-Thought Demonstrations	Large Language Models	Synthetic Prompting: Generating Chain-of-Thought Demonstrations for Large Language Models
7	Complementary Attention	Multi-Agent Reinforcement Learning	Complementary Attention for Multi-Agent Reinforcement Learning
6			Regularization-free Diffeomorphic Temporal Alignment Nets
6			Toward Efficient Gradient-Based Value Estimation
9			Coin Sampling: Gradient-Based Bayesian Inference without Learning Rates
8	On Kinetic Optimal Probability Paths	Generative Models	On Kinetic Optimal Probability Paths for Generative Models
7	Backward Confidence Sequences	Sequential Changepoint Detection	Sequential Changepoint Detection via Backward Confidence Sequences
11			Cold Analysis of Rao-Blackwellized Straight-Through Gumbel-Softmax Gradient Estimator
6			Towards Understanding and Improving GFlowNet Training
12			On Balancing Bias and Variance in Unsupervised Multi-Source-Free Domain Adaptation
7			On Penalty-based Bilevel Gradient Descent Method
9	Non-autoregressive Conditional Diffusion Models	Time Series Prediction	Non-autoregressive Conditional Diffusion Models for Time Series Prediction
7			Cross-Modal Fine-Tuning: Align then Refine
7	Generalized Curriculum Distillation	Auxiliary Modality Learning	Auxiliary Modality Learning with Generalized Curriculum Distillation
8	An Algorithm	Teacher Guided Reinforcement Learning	TGRL: An Algorithm for Teacher Guided Reinforcement Learning
13	a Single GPU	High-Throughput Generative Inference of Large Language Models	FlexGen: High-Throughput Generative Inference of Large Language Models with a Single GPU
11	Linear Function Approximation	Improved Regret for Efficient Online Reinforcement Learning	Improved Regret for Efficient Online Reinforcement Learning with Linear Function Approximation
12	Gradient Methods	Fundamental Limits of Two-layer Autoencoders, and Achieving Them	Fundamental Limits of Two-layer Autoencoders, and Achieving Them with Gradient Methods
