len	idea	target	title
10	Gaussian Processes	Leveraging Previous Tasks in Optimizing Risk Measures	Leveraging Previous Tasks in Optimizing Risk Measures with Gaussian Processes
10	Large Language Model Automatic Computer	Extensive Code Generation	L2MAC: Large Language Model Automatic Computer for Extensive Code Generation
8			HoloNets: Spectral Convolutions do extend to Directed Graphs
8			HyperAttention: Long-context Attention in Near-Linear Time
11	Feature Learning Theory	Understanding Convergence and Generalization in Federated Learning	Understanding Convergence and Generalization in Federated Learning through Feature Learning Theory
15	Is This the Subspace You Are Looking for? An Interpretability Illusion	Subspace Activation Patching	Is This the Subspace You Are Looking for? An Interpretability Illusion for Subspace Activation Patching
6			Invariance-based Learning of Latent Dynamics
17	Minimax optimality of convolutional neural networks	infinite dimensional input-output problems and separation from kernel methods	Minimax optimality of convolutional neural networks for infinite dimensional input-output problems and separation from kernel methods
11			Exploring the cloud of feature interaction scores in a Rashomon set
9			Adversarial Supervision Makes Layout-to-Image Diffusion Models Thrive
7	Parametric Augmentation	Time Series Contrastive Learning	Parametric Augmentation for Time Series Contrastive Learning
9			AgentVerse: Facilitating Multi-Agent Collaboration and Exploring Emergent Behaviors
7			Revisiting Data Augmentation in Deep Reinforcement Learning
12	Preferred Trajectory Generation	Offline Preference-based Reinforcement Learning	Flow to Better: Offline Preference-based Reinforcement Learning via Preferred Trajectory Generation
13	One-shot Active Learning Based on Lewis Weight Sampling	Multiple Deep Models	One-shot Active Learning Based on Lewis Weight Sampling for Multiple Deep Models
9	Vision-by-Language	Training-Free Compositional Image Retrieval	Vision-by-Language for Training-Free Compositional Image Retrieval
13	Variational Bayesian Heterogeneous Graph Neural Networks	Cross-subject Emotion Recognition	VBH-GNN: Variational Bayesian Heterogeneous Graph Neural Networks for Cross-subject Emotion Recognition
11			Learning from Aggregate responses: Instance Level versus Bag Level Loss Functions
9			Parallelizing non-linear sequential models over the sequence length
5	Boosting	Adversarial Imitation Learning	Adversarial Imitation Learning via Boosting
9	Decomposed Diffusion Sampler	Accelerating Large-Scale Inverse Problems	Decomposed Diffusion Sampler for Accelerating Large-Scale Inverse Problems
9			Causal Fairness under Unobserved Confounding: A Neural Sensitivity Framework
10			Group Preference Optimization: Few-Shot Alignment of Large Language Models
10	Spherical SO(3)-Equivariant Patches	Scan-to-CAD Estimation	DeepSPF: Spherical SO(3)-Equivariant Patches for Scan-to-CAD Estimation
16	Debiased Domain Abstraction	Prompting Large-Scale Pre-Trained Language Models on Few-shot Inference	BayesPrompt: Prompting Large-Scale Pre-Trained Language Models on Few-shot Inference via Debiased Domain Abstraction
7	Neural $k$-Forms	Simplicial Representation Learning	Simplicial Representation Learning with Neural $k$-Forms
4			Scalable Monotonic Neural Networks
9			Cleanba: A Reproducible and Efficient Distributed Reinforcement Learning Platform
10	Spurious Correlation	A New Few-Shot Classification Benchmark	MetaCoCo: A New Few-Shot Classification Benchmark with Spurious Correlation
13			Bounding the Expected Robustness of Graph Neural Networks Subject to Node Feature Attacks
13			The Blessing of Randomness: SDE Beats ODE in General Diffusion-based Image Editing
7	Constrained Decoding	Cross-lingual Label Projection	Constrained Decoding for Cross-lingual Label Projection
8	Topological representations	temporal graph property prediction	GraphPulse: Topological representations for temporal graph property prediction
8			HypeBoy: Generative Self-Supervised Representation Learning on Hypergraphs
3			The LLM Surgeon
9	Client-Transparent Utility Estimation	Robust Federated Learning	FedTrans: Client-Transparent Utility Estimation for Robust Federated Learning
10			PINNsFormer: A Transformer-Based Framework For Physics-Informed Neural Networks
8			ReLoRA: High-Rank Training Through Low-Rank Updates
8	Prediction Error-based Classification	Class-Incremental Learning	Prediction Error-based Classification for Class-Incremental Learning
7			A Plug-and-Play Image Registration Network
9	On the Reliability of Watermarks	Large Language Models	On the Reliability of Watermarks for Large Language Models
8	Bootstrapped Diffusion Prior	Hierarchical 3D Generation	DreamCraft3D: Hierarchical 3D Generation with Bootstrapped Diffusion Prior
11			Boosting the Adversarial Robustness of Graph Neural Networks: An OOD Perspective
10	out-of-distribution detection	Plugin estimators for selective classification	Plugin estimators for selective classification with out-of-distribution detection
5			SpaCE: The Spatial Confounding Environment
7	Uncertainty-Based Gradient Matching	Model Merging	Model Merging by Uncertainty-Based Gradient Matching
6	Unknown Constraints	Optimistic Bayesian Optimization	Optimistic Bayesian Optimization with Unknown Constraints
10			Finite-Time Analysis of On-Policy Heterogeneous Federated Reinforcement Learning
11	Learning Latent Causal Processes	Reasoning-based Video Question Answer	LLCP: Learning Latent Causal Processes for Reasoning-based Video Question Answer
12			Effective pruning of web-scale datasets based on complexity of concept clusters
7	Planning	Efficient Multi-agent Reinforcement Learning	Efficient Multi-agent Reinforcement Learning by Planning
10			Transferring Labels to Solve Annotation Mismatches Across Object Detection Datasets
11			Error Feedback Reloaded: From Quadratic to Arithmetic Mean of Smoothness Constants
12			Butterfly Effects of SGD Noise: Error Amplification in Behavior Cloning and Autoregression
11			WizardLM: Empowering Large Pre-Trained Language Models to Follow Complex Instructions
14	Parallel-Structured All-Component Fourier Neural Operators	Recognizing Low-Quality Images	PAC-FNO: Parallel-Structured All-Component Fourier Neural Operators for Recognizing Low-Quality Images
12	Internal Cross-layer Gradients	Extending Homogeneity to Heterogeneity in Federated Learning	Internal Cross-layer Gradients for Extending Homogeneity to Heterogeneity in Federated Learning
8	Adaptive Message Passing	Boosting Graph Anomaly Detection	Boosting Graph Anomaly Detection with Adaptive Message Passing
12	Guided Learning Process	Multi-Granularity Time Series Diffusion Models	MG-TSD: Multi-Granularity Time Series Diffusion Models with Guided Learning Process
10	Sparse Matrices	Fast Updating Truncated SVD for Representation Learning	Fast Updating Truncated SVD for Representation Learning with Sparse Matrices
13	Efficient Communication Channel	Propagating Long-range Interaction in Molecular Graphs	Neural Atoms: Propagating Long-range Interaction in Molecular Graphs through Efficient Communication Channel
11	What Matters to You? Towards Visual Representation Alignment	Robot Learning	What Matters to You? Towards Visual Representation Alignment for Robot Learning
12	Zero-shot Ranking-based Context Retrieval	Enhancing World Event Prediction	AutoCast++: Enhancing World Event Prediction with Zero-shot Ranking-based Context Retrieval
13	Synergistic Patch Pruning	Unifying Intra- & Inter-Layer Patch Importance	Synergistic Patch Pruning for Vision Transformer: Unifying Intra- & Inter-Layer Patch Importance
10	Test-Time Training on Nearest Neighbors	Large Language Models	Test-Time Training on Nearest Neighbors for Large Language Models
8			Early Stopping Against Label Noise Without Validation Data
13			Channel Vision Transformers: An Image Is Worth 1 x 16 x 16 Words
11			Accelerated Convergence of Stochastic Heavy Ball Method under Anisotropic Gradient Noise
5			Energy-based Automated Model Evaluation
12			The Generative AI Paradox: “What It Can Create, It May Not Understand”
17	the Lens of Learned Feature Space	An In-depth Analysis	Unraveling the Enigma of Double Descent: An In-depth Analysis through the Lens of Learned Feature Space
10			Graph-based Virtual Sensing from Sparse and Partial Multivariate Observations
11			Jumanji: a Diverse Suite of Scalable Reinforcement Learning Environments in JAX
11	A Score-based Framework	Zero-shot Protein Conformation Sampling	Str2Str: A Score-based Framework for Zero-shot Protein Conformation Sampling
9	The Lipschitz-Variance-Margin Tradeoff	Enhanced Randomized Smoothing	The Lipschitz-Variance-Margin Tradeoff for Enhanced Randomized Smoothing
12	Dual Randomized Smoothing	Mitigating the Curse of Dimensionality for Certified Robustness	Mitigating the Curse of Dimensionality for Certified Robustness via Dual Randomized Smoothing
10	A Unified Framework	Policy Alignment in Reinforcement Learning	PARL: A Unified Framework for Policy Alignment in Reinforcement Learning
11	Benign Overfitting and Grokking in ReLU Networks	XOR Cluster Data	Benign Overfitting and Grokking in ReLU Networks for XOR Cluster Data
10	Neural Ordinary Differential Equations	Decoupled Marked Temporal Point Process	Decoupled Marked Temporal Point Process using Neural Ordinary Differential Equations
12	Verbose Images	Inducing High Energy-Latency of Large Vision-Language Models	Inducing High Energy-Latency of Large Vision-Language Models with Verbose Images
9	Causal Inference	High-Dimensional Complex Data	Causal-StoNet: Causal Inference for High-Dimensional Complex Data
12	Optimal Boundary Conditions for Better Image Super-Resolution	Solving Diffusion ODEs	Solving Diffusion ODEs with Optimal Boundary Conditions for Better Image Super-Resolution
9			Multimodal Learning Without Labeled Multimodal Data: Guarantees and Applications
11	Instruction-Finetuned LLM	CXR Image Understanding and Generation	LLM-CXR: Instruction-Finetuned LLM for CXR Image Understanding and Generation
17			Enhancing Human Experience in Human-Agent Collaboration: A Human-Centered Modeling Approach Based on Positive Human Gain
8			Stochastic Modified Equations and Dynamics of Dropout Algorithm
14	Conditional Probability Curvature	Efficient Zero-Shot Detection of Machine-Generated Text	Fast-DetectGPT: Efficient Zero-Shot Detection of Machine-Generated Text via Conditional Probability Curvature
10	Complete and Efficient Graph Transformers	Crystal Material Property Prediction	Complete and Efficient Graph Transformers for Crystal Material Property Prediction
11	Continual Momentum Filtering on Parameter Space	Online Test-time Adaptation	Continual Momentum Filtering on Parameter Space for Online Test-time Adaptation
9	A Fast and Provable Algorithm	Sparse Phase Retrieval	A Fast and Provable Algorithm for Sparse Phase Retrieval
7			PB-LLM: Partially Binarized Large Language Models
13			An improved analysis of per-sample and per-update clipping in federated learning
5			Large Language Models as Optimizers
12			AntGPT: Can Large Language Models Help Long-term Action Anticipation from Videos?
3			Manifold Diffusion Fields
7	Improved Efficiency	Provably Robust Conformal Prediction	Provably Robust Conformal Prediction with Improved Efficiency
16	What Makes Good Data	Alignment? A Comprehensive Study of Automatic Data Selection in Instruction Tuning	What Makes Good Data for Alignment? A Comprehensive Study of Automatic Data Selection in Instruction Tuning
6			DAFA: Distance-Aware Fair Adversarial Training
14			FreeReg: Image-to-Point Cloud Registration Leveraging Pretrained Diffusion Models and Monocular Depth Estimators
8			Demystifying Poisoning Backdoor Attacks from a Statistical Perspective
11	A Neuro-symbolic Approach	Encoding First-order Logic Constraints	LogicMP: A Neuro-symbolic Approach for Encoding First-order Logic Constraints
10			CellPLM: Pre-training of Cell Language Model Beyond Single Cells
10	Fast Fourier Transforms	Equivariant Scalar Fields for Molecular Docking	Equivariant Scalar Fields for Molecular Docking with Fast Fourier Transforms
