len	idea	target	title
13	Rationalizing The Labeling Costs	Training Object Detection	Not All Labels Are Equal: Rationalizing The Labeling Costs for Training Object Detection
9	Self-Supervised Learning of Object Parts	Semantic Segmentation	Self-Supervised Learning of Object Parts for Semantic Segmentation
13	Mix Image Tiles and UnMix Feature Tiles	Semi-Supervised Object Detection	MUM: Mix Image Tiles and UnMix Feature Tiles for Semi-Supervised Object Detection
8	Scale-Equivalent Distillation	Semi-Supervised Object Detection	Scale-Equivalent Distillation for Semi-Supervised Object Detection
8	A Self-Supervised Descriptor	Image Copy Detection	A Self-Supervised Descriptor for Image Copy Detection
10	Normalized Cut	Self-Supervised Transformers for Unsupervised Object Discovery	Self-Supervised Transformers for Unsupervised Object Discovery using Normalized Cut
10	Co-Adapting Discriminative Features	Improved Few-Shot Classification	CAD: Co-Adapting Discriminative Features for Improved Few-Shot Classification
9	Multi-Factor Clustering	Semi-Supervised Few-shot Learning	Semi-Supervised Few-shot Learning via Multi-Factor Clustering
12	Co-Learning of Representation and Classifier	Imbalanced Semi-Supervised Learning	CoSSL: Co-Learning of Representation and Classifier for Imbalanced Semi-Supervised Learning
13	Unseen-Class Unlabeled Data	Safe-Student for Safe Deep Semi-Supervised Learning	Safe-Student for Safe Deep Semi-Supervised Learning with Unseen-Class Unlabeled Data
10	A Simple Data Mixing Prior	Improving Self-Supervised Learning	A Simple Data Mixing Prior for Improving Self-Supervised Learning
9	Region Priors for Object Detection	Unsupervised Pretraining	DETReg: Unsupervised Pretraining with Region Priors for Object Detection
9	Multiple Pretraining Tasks	Sound and Visual Representation Learning	Sound and Visual Representation Learning with Multiple Pretraining Tasks
10	A Unified Framework	Self-Supervised Visual Pre-training	UniVIP: A Unified Framework for Self-Supervised Visual Pre-training
7			Weakly Supervised Object Localization as Domain Adaption
7			Debiased Learning from Naturally Imbalanced Pseudo-Labels
12	Towards Discovering the Effectiveness of Moderately Confident Samples	Semi-Supervised Learning	Towards Discovering the Effectiveness of Moderately Confident Samples for Semi-Supervised Learning
9	Masked Feature Prediction	Self-Supervised Visual Pre-Training	Masked Feature Prediction for Self-Supervised Visual Pre-Training
10	Self-cycle Consistency	Contrastive Learning for Space-time Correspondence	Contrastive Learning for Space-time Correspondence via Self-cycle Consistency
5			Id-Free Person Similarity Learning
10	End-to-End Semi-Supervised Learning	Video Action Detection	End-to-End Semi-Supervised Learning for Video Action Detection
6	Probabilistic Representations	Video Contrastive Learning	Probabilistic Representations for Video Contrastive Learning
12	Leveraging Cross-Modal Knowledge	Domain Adaptive Action Recognition	Interact before Align: Leveraging Cross-Modal Knowledge for Domain Adaptive Action Recognition
6			BEVT: BERT Pretraining of Video Transformers
8	Generative Cooperative Learning	Unsupervised Video Anomaly Detection	Generative Cooperative Learning for Unsupervised Video Anomaly Detection
11	Normalization	Dynamic Unsupervised Domain Adaptation	The Norm Must Go On: Dynamic Unsupervised Domain Adaptation by Normalization
10			What Matters For Meta-Learning Vision Regression Tasks? 14756-14766
8	Iterative Flow Minimization	Robotic Object Rearrangement	IFOR: Iterative Flow Minimization for Robotic Object Rearrangement
6	Temporal Contexts	Aerial Tracking	TCTrack: Temporal Contexts for Aerial Tracking
9			AKB-48: A Real-World Articulated Object Knowledge Base
7	Learning Attribute Compression	Point Clouds	3DAC: Learning Attribute Compression for Point Clouds
8	CLIP Embeddings	Embodied AI	Simple but Effective: CLIP Embeddings for Embodied AI
9	Neural Bipartite Graph Matching	Multi-Robot Active Mapping	Multi-Robot Active Mapping via Neural Bipartite Graph Matching
6	Continuous Scene Representations	Embodied AI	Continuous Scene Representations for Embodied AI
5			Interactron: Embodied Adaptive Object Detection
10	Online Learning of Reusable Abstract Models	Object Goal Navigation	Online Learning of Reusable Abstract Models for Object Goal Navigation
15	Robust Correspondence Field Estimation and Pose Optimization	Recurrent 6-DoF Object Pose Refinement	RNNPose: Recurrent 6-DoF Object Pose Refinement with Robust Correspondence Field Estimation and Pose Optimization
11	Unsupervised Domain Adaptation	Category-level Object Pose Estimation	UDA-COPE: Unsupervised Domain Adaptation for Category-level Object Pose Estimation
11	Symmetry and Uncertainty-Aware Object SLAM	6DoF Object Pose Estimation	Symmetry and Uncertainty-Aware Object SLAM for 6DoF Object Pose Estimation
9	Learning Upright Orientation	3D Point Cloud	Upright-Net: Learning Upright Orientation for 3D Point Cloud
9			DeepFake Disrupter: The Detector of DeepFake Is My Friend
12	Hybrid Contrastive Regularization	Weakly-Supervised 3D Point Cloud Semantic Segmentation	HybridCR: Weakly-Supervised 3D Point Cloud Semantic Segmentation via Hybrid Contrastive Regularization
16	Online Resources	Open-Domain, Content-based, Multi-modal Fact-checking of Out-of-Context Images	Open-Domain, Content-based, Multi-modal Fact-checking of Out-of-Context Images via Online Resources
11	Self-Supervision for Robust Forgery Detection	Leveraging Real Talking Faces	Leveraging Real Talking Faces via Self-Supervision for Robust Forgery Detection
14	Robust Patch Detection	Defending Object Detectors against Adversarial Patch Attacks	Segment and Complete: Defending Object Detectors against Adversarial Patch Attacks with Robust Patch Detection
11	Stochastic Variance Reduced Ensemble Adversarial Attack	Boosting the Adversarial Transferability	Stochastic Variance Reduced Ensemble Adversarial Attack for Boosting the Adversarial Transferability
8	Neuron Attribution-based Attacks	Improving Adversarial Transferability	Improving Adversarial Transferability via Neuron Attribution-based Attacks
7	Symmetric Feature Differencing	Complex Backdoor Detection	Complex Backdoor Detection by Symmetric Feature Differencing
12	Style-robust Makeup Transfer	Generating Adversarial Identity Masks	Protecting Facial Privacy: Generating Adversarial Identity Masks via Style-robust Makeup Transfer
9			Zero-Query Transfer Attacks on Context-Aware Object Detectors
8			360-Attack: Distortion-Aware Perturbations from Perspective-Views
8	Boundary Repulsion	Label-Only Model Inversion Attacks	Label-Only Model Inversion Attacks via Boundary Repulsion
10			Merry Go Round: Rotate a Frame and Fool a DNN
9			Cross-Modal Transferable Adversarial Attacks from Images to Videos
17	Image Quantization and Contrastive Adversarial Learning	Stealthy and Efficient Trojan Attacks against Deep Neural Networks	BppAttack: Stealthy and Efficient Trojan Attacks against Deep Neural Networks via Image Quantization and Contrastive Adversarial Learning
10			Investigating Top-k White-Box and Transferable Black-box Attack
10	Partially Transferred Conditional Adversarial Distribution	Boosting Black-Box Attack	Boosting Black-Box Attack with Partially Transferred Conditional Adversarial Distribution
9	Adaptive Auto Attack	Practical Evaluation of Adversarial Robustness	Practical Evaluation of Adversarial Robustness via Adaptive Auto Attack
7			Towards Efficient Data Free Blackbox Adversarial Attack
11	Finding Adversarial Saliency	Robust and Sparse Network	Masking Adversarial Damage: Finding Adversarial Saliency for Robust and Sparse Network
7	Smoothed Vision Transformers	Certified Patch Robustness	Certified Patch Robustness via Smoothed Vision Transformers
8	Vision Transformer	Towards Practical Certifiable Patch Defense	Towards Practical Certifiable Patch Defense with Vision Transformer
9	On Adversarial Robustness of Trajectory Prediction	Autonomous Vehicles	On Adversarial Robustness of Trajectory Prediction for Autonomous Vehicles
7			3DeformRS: Certifying Spatial Deformations on Point Clouds
8			Stereoscopic Universal Perturbations across Different Architectures and Datasets
13	Triple-Level Physically-Grounded Augmentations	Training Stronger Neural Radiance Fields	Aug-NeRF: Training Stronger Neural Radiance Fields with Triple-Level Physically-Grounded Augmentations
7			Bounded Adversarial Attack on Deep Content Features
13	Imperceptible Perturbation and Latent Representation Constraints	Deep Hidden Feature Backdoor Attacks	DEFEAT: Deep Hidden Feature Backdoor Attacks by Imperceptible Perturbation and Latent Representation Constraints
9			Two Coupled Rejection Metrics Can Tell Adversarial Examples Apart
13	Dot-Product Attention Considered Harmful	Adversarial Patch Robustness	Give Me Your Attention: Dot-Product Attention Considered Harmful for Adversarial Patch Robustness
12	Object-Based Diverse Input	Improving the Transferability of Targeted Adversarial Examples	Improving the Transferability of Targeted Adversarial Examples through Object-Based Diverse Input
6			Adversarial Eigen Attack on BlackBox Models
13			Appearance and Structure Aware Robust Deep Visual Graph Matching: Attack, Defense and Beyond
9	Second-Order Statistics of Weights	Enhancing Adversarial Training	Enhancing Adversarial Training with Second-Order Statistics of Weights
10			Towards Data-Free Model Stealing in a Hard Label Setting
14	Implicit Gradients	Defending Adversarial Attacks	Robust Structured Declarative Classifiers for 3D Point Clouds: Defending Adversarial Attacks with Implicit Gradients
8	Differentiable Transformation Network	Physical Camouflage Attacks	DTA: Physical Camouflage Attacks using Differentiable Transformation Network
8			Frequency-driven Imperceptible Adversarial Attack on Semantic Similarity
7	Enhancing Adversarial Robustness	Deep Metric Learning	Enhancing Adversarial Robustness for Deep Metric Learning
6			Shape-invariant 3D Adversarial Point Clouds
14	Natural Phenomenon	Stealthy and Effective Physical-world Adversarial Attack	Shadows can be Dangerous: Stealthy and Effective Physical-world Adversarial Attack by Natural Phenomenon
10	Exploring Effective Data	Surrogate Training Towards Black-box Attack	Exploring Effective Data for Surrogate Training Towards Black-box Attack
11			NICGSlowDown: Evaluating the Efficiency Robustness of Neural Image Caption Generation Models
8	Dual-Key Multimodal Backdoors	Visual Question Answering	Dual-Key Multimodal Backdoors for Visual Question Answering
4			Proactive Image Manipulation Detection
9	Modality-Aligned Action Prompts	Vision-Language Navigation	ADAPT: Vision-Language Navigation with Modality-Aligned Action Prompts
8	Environment Editing	Vision-and-Language Navigation	Envedit: Environment Editing for Vision-and-Language Navigation
11	History-and-Order Aware Pretraining	Vision-and-Language Navigation	HOP: History-and-Order Aware Pretraining for Vision-and-Language Navigation
9			Less is More: Generating Grounded Navigation Instructions from Landmarks
15	Bridging the Gap Between Learning in Discrete and Continuous Environments	Vision-and-Language Navigation	Bridging the Gap Between Learning in Discrete and Continuous Environments for Vision-and-Language Navigation
8	Reinforced Structured State-Evolution	Vision-Language Navigation	Reinforced Structured State-Evolution for Vision-Language Navigation
9	Cross-modal Map Learning	Vision and Language Navigation	Cross-modal Map Learning for Vision and Language Navigation
13	Counterfactual Cycle-Consistent Learning	Instruction Following and Generation in Vision-Language Navigation	Counterfactual Cycle-Consistent Learning for Instruction Following and Generation in Vision-Language Navigation
13	Milestones	Long-Horizon Vision-and-Language Navigation	One Step at a Time: Long-Horizon Vision-and-Language Navigation with Milestones
15	Multimodal Information Injection for Image-Text Multimodal Classification	Expanding Large Pre-trained Unimodal Models	Expanding Large Pre-trained Unimodal Models with Multimodal Information Injection for Image-Text Multimodal Classification
16	Query-modulated Refinement Networks	End-to-End Visual Grounding	Shifting More Attention to Visual Backbone: Query-modulated Refinement Networks for End-to-End Visual Grounding
9	Generating Pseudo Language Queries	Visual Grounding	Pseudo-Q: Generating Pseudo Language Queries for Visual Grounding
7	Multi-View Transformer	3D Visual Grounding	Multi-View Transformer for 3D Visual Grounding
