len	idea	target	title
7	SageMix: Saliency-Guided Mixup	Point Clouds.	SageMix: Saliency-Guided Mixup for Point Clouds.
4			Denoising Diffusion Restoration Models.
12			On Translation and Reconstruction Guarantees of the Cycle-Consistent Generative Adversarial Networks.
12	Complementary Labels: On the Benefit of Gradually Informative Attacks.	Adversarial Training	Adversarial Training with Complementary Labels: On the Benefit of Gradually Informative Attacks.
6			Tractable Optimality in Episodic Latent MABs.
9			A Characterization of Semi-Supervised Adversarially Robust PAC Learnability.
10	heterogeneous outcomes in tabular data.	Data-IQ: Characterizing subgroups	Data-IQ: Characterizing subgroups with heterogeneous outcomes in tabular data.
9	Online Discrepancy Distance Learning.	Task-Free Continual Learning	Task-Free Continual Learning via Online Discrepancy Distance Learning.
12	BinauralGrad: A Two-Stage Conditional Diffusion Probabilistic Model	Binaural Audio Synthesis.	BinauralGrad: A Two-Stage Conditional Diffusion Probabilistic Model for Binaural Audio Synthesis.
19	ConfLab: A Data Collection Concept, Dataset, and Benchmark	Machine Analysis of Free-Standing Social Interactions in the Wild.	ConfLab: A Data Collection Concept, Dataset, and Benchmark for Machine Analysis of Free-Standing Social Interactions in the Wild.
9	Flamingo: a Visual Language Model	Few-Shot Learning.	Flamingo: a Visual Language Model for Few-Shot Learning.
4			Understanding the Eluder Dimension.
7	Predictive Querying	Autoregressive Neural Sequence Models.	Predictive Querying for Autoregressive Neural Sequence Models.
8			Learning State-Aware Visual Representations from Audible Interactions.
9	Partially Linear Demand Model.	Context-Based Dynamic Pricing	Context-Based Dynamic Pricing with Partially Linear Demand Model.
12	NeuroSchedule: A Novel Effective GNN-based Scheduling Method	High-level Synthesis.	NeuroSchedule: A Novel Effective GNN-based Scheduling Method for High-level Synthesis.
5			Hand-Object Interaction Image Generation.
7	Local Implicit Functions.	DISCO: Adversarial Defense	DISCO: Adversarial Defense with Local Implicit Functions.
10	warped autoregressive HMMs.	Distinguishing discrete and continuous behavioral variability	Distinguishing discrete and continuous behavioral variability using warped autoregressive HMMs.
8	Conservative Smoothing.	RORL: Robust Offline Reinforcement Learning	RORL: Robust Offline Reinforcement Learning via Conservative Smoothing.
9	Optimal Scaling	Locally Balanced Proposals in Discrete Spaces.	Optimal Scaling for Locally Balanced Proposals in Discrete Spaces.
10			The Impact of Task Underspecification in Evaluating Deep Reinforcement Learning.
9	Sketching and Generating.	Zero-Shot 3D Drug Design	Zero-Shot 3D Drug Design by Sketching and Generating.
8			Decoupling Knowledge from Memorization: Retrieval-augmented Prompt Learning.
8	Polynomial time guarantees	the Burer-Monteiro method.	Polynomial time guarantees for the Burer-Monteiro method.
8	Switching Cost.	Optimal Comparator Adaptive Online Learning	Optimal Comparator Adaptive Online Learning with Switching Cost.
11	A Robust Phased Elimination Algorithm	Corruption-Tolerant Gaussian Process Bandits.	A Robust Phased Elimination Algorithm for Corruption-Tolerant Gaussian Process Bandits.
3			Fair Rank Aggregation.
9			Beyond IID: data-driven decision-making in heterogeneous environments.
6			Neur2SP: Neural Two-Stage Stochastic Programming.
10	Massart Noise.	SQ Lower Bounds for Learning Single Neurons	SQ Lower Bounds for Learning Single Neurons with Massart Noise.
9	Reinforced Visual Representation Learning.	MaskPlace: Fast Chip Placement	MaskPlace: Fast Chip Placement via Reinforced Visual Representation Learning.
5			List-Decodable Sparse Mean Estimation.
7	Homotopy Warping.	Structure-Aware Image Segmentation	Structure-Aware Image Segmentation with Homotopy Warping.
11	Recursive Greedy Risk Minimization.	Positive-Unlabeled Learning using Random Forests	Positive-Unlabeled Learning using Random Forests via Recursive Greedy Risk Minimization.
10	low-rank RNNs.	Extracting computational mechanisms from neural data	Extracting computational mechanisms from neural data using low-rank RNNs.
7	Gaussian Mixture Models.	Pluralistic Image Completion	Pluralistic Image Completion with Gaussian Mixture Models.
8	A Fast Post-Training Pruning Framework	Transformers.	A Fast Post-Training Pruning Framework for Transformers.
15	SurDis: A Surface Discontinuity Dataset	Wearable Technology to Assist Blind Navigation in Urban Environments.	SurDis: A Surface Discontinuity Dataset for Wearable Technology to Assist Blind Navigation in Urban Environments.
11	Interventions, Where and How? Experimental Design	Causal Models at Scale.	Interventions, Where and How? Experimental Design for Causal Models at Scale.
11	Dual-discriminative Graph Neural Network	Imbalanced Graph-level Anomaly Detection.	Dual-discriminative Graph Neural Network for Imbalanced Graph-level Anomaly Detection.
10	Value Maximizers.	Posted Pricing and Dynamic Prior-independent Mechanisms	Posted Pricing and Dynamic Prior-independent Mechanisms with Value Maximizers.
11	Structured World Models Yields Zero-Shot Object Manipulation.	Curious Exploration	Curious Exploration via Structured World Models Yields Zero-Shot Object Manipulation.
12	Label Correlations for Noisy Multi-Label Learning.	Estimating Noise Transition Matrix	Estimating Noise Transition Matrix with Label Correlations for Noisy Multi-Label Learning.
5			Active Learning Polynomial Threshold Functions.
8			Single-phase deep learning in cortico-cortical networks.
9	Learning and Removing Domain-specific Features.	Domain Generalization	Domain Generalization by Learning and Removing Domain-specific Features.
6	Torsional Diffusion	Molecular Conformer Generation.	Torsional Diffusion for Molecular Conformer Generation.
10	LiteTransformerSearch: Training-free Neural Architecture Search	Efficient Language Models.	LiteTransformerSearch: Training-free Neural Architecture Search for Efficient Language Models.
12	AgraSSt: Approximate Graph Stein Statistics	Interpretable Assessment of Implicit Graph Generators.	AgraSSt: Approximate Graph Stein Statistics for Interpretable Assessment of Implicit Graph Generators.
8			On the Limitations of Stochastic Pre-processing Defenses.
4			Iterative Scene Graph Generation.
4			Proximal Point Imitation Learning.
7	Heatmap Distribution Matching	Human Pose Estimation.	Heatmap Distribution Matching for Human Pose Estimation.
12	Regional Objectness: A Simple Baseline for Incremental Segmentation.	Mining Unseen Classes	Mining Unseen Classes via Regional Objectness: A Simple Baseline for Incremental Segmentation.
8	Bezier Gaussian Processes	Tall and Wide Data.	Bezier Gaussian Processes for Tall and Wide Data.
7	Smoothed Embeddings	Certified Few-Shot Learning.	Smoothed Embeddings for Certified Few-Shot Learning.
8			Finite Sample Analysis Of Dynamic Regression Parameter Learning.
7			Group Meritocratic Fairness in Linear Contextual Bandits.
11	New Lower Bounds	Private Estimation and a Generalized Fingerprinting Lemma.	New Lower Bounds for Private Estimation and a Generalized Fingerprinting Lemma.
10	Robust Sparse Designs.	Lower Bounds on Randomly Preconditioned Lasso	Lower Bounds on Randomly Preconditioned Lasso via Robust Sparse Designs.
13	a Constrained Proximal Policy Optimization Algorithm.	Model-based Safe Deep Reinforcement Learning	Model-based Safe Deep Reinforcement Learning via a Constrained Proximal Policy Optimization Algorithm.
7			Exact Solutions of a Deep Linear Network.
11			An Adaptive Kernel Approach to Federated Learning of Heterogeneous Causal Effects.
8	hard Mixup.	FeLMi : Few shot Learning	FeLMi : Few shot Learning with hard Mixup.
6			EpiGRAF: Rethinking training of 3D GANs.
13	Deep Reinforcement Learning.	Towards Trustworthy Automatic Diagnosis Systems by Emulating Doctors' Reasoning	Towards Trustworthy Automatic Diagnosis Systems by Emulating Doctors' Reasoning with Deep Reinforcement Learning.
6			Towards Improving Faithfulness in Abstractive Summarization.
10			ZIN: When and How to Learn Invariance Without Environment Partition?
4			Random Sharpness-Aware Minimization.
12			Active Surrogate Estimators: An Active Learning Approach to Label-Efficient Model Evaluation.
11			HAPI: A Large-scale Longitudinal Dataset of Commercial ML API Predictions.
9	Near-Optimal Regret Bounds	Multi-batch Reinforcement Learning.	Near-Optimal Regret Bounds for Multi-batch Reinforcement Learning.
12	One-Shot Test-Time Training.	OST: Improving Generalization of DeepFake Detection	OST: Improving Generalization of DeepFake Detection via One-Shot Test-Time Training.
10			The Surprising Effectiveness of PPO in Cooperative Multi-Agent Games.
7	Resolving the data ambiguity	periodic crystals.	Resolving the data ambiguity for periodic crystals.
11	Watching Unlabeled Online Videos.	Video PreTraining (VPT): Learning to Act	Video PreTraining (VPT): Learning to Act by Watching Unlabeled Online Videos.
11	GLOBEM Dataset: Multi-Year Datasets	Longitudinal Human Behavior Modeling Generalization.	GLOBEM Dataset: Multi-Year Datasets for Longitudinal Human Behavior Modeling Generalization.
6			Shape And Structure Preserving Differential Privacy.
12	Data-Adaptive Sparsity and Cost.	Transformers meet Stochastic Block Models: Attention	Transformers meet Stochastic Block Models: Attention with Data-Adaptive Sparsity and Cost.
10			Characteristics of Harmful Text: Towards Rigorous Benchmarking of Language Models.
10	APG: Adaptive Parameter Generation Network	Click-Through Rate Prediction.	APG: Adaptive Parameter Generation Network for Click-Through Rate Prediction.
10	NeoRL: A Near Real-World Benchmark	Offline Reinforcement Learning.	NeoRL: A Near Real-World Benchmark for Offline Reinforcement Learning.
10	Variance Reduction for Stochastic Monotone Inclusions.	Stochastic Halpern Iteration	Stochastic Halpern Iteration with Variance Reduction for Stochastic Monotone Inclusions.
11	Regularized Adversarial Training.	SNN-RAT: Robustness-enhanced Spiking Neural Network	SNN-RAT: Robustness-enhanced Spiking Neural Network through Regularized Adversarial Training.
11			The Mechanism of Prediction Head in Non-contrastive Self-supervised Learning.
4			Counterfactual Temporal Point Processes.
10			Chain-of-Thought Prompting Elicits Reasoning in Large Language Models.
13	Capacity-Aware Neuron Steganography.	House of Cans: Covert Transmission of Internal Datasets	House of Cans: Covert Transmission of Internal Datasets via Capacity-Aware Neuron Steganography.
11	a Mediator in Extensive-Form Games.	Polynomial-Time Optimal Equilibria	Polynomial-Time Optimal Equilibria with a Mediator in Extensive-Form Games.
8			Dungeons and Data: A Large-Scale NetHack Dataset.
6			Optimal Dynamic Regret in LQR Control.
13			Gradient Descent Is Optimal Under Lower Restricted Secant Inequality And Upper Error Bound.
9			GenSDF: Two-Stage Learning of Generalizable Signed Distance Functions.
6			Forecasting Human Trajectory from Scene History.
9	Learning Disentangled Causal Substructure.	Debiasing Graph Neural Networks	Debiasing Graph Neural Networks via Learning Disentangled Causal Substructure.
11	Feedback Graphs: Finite-Time and Asymptotic Optimality.	Stochastic Online Learning	Stochastic Online Learning with Feedback Graphs: Finite-Time and Asymptotic Optimality.
6			Asymptotics of ℓ2 Regularized Network Embeddings.
10	Differentiable hierarchical and surrogate gradient search	spiking neural networks.	Differentiable hierarchical and surrogate gradient search for spiking neural networks.
9	On Embeddings	Numerical Features in Tabular Deep Learning.	On Embeddings for Numerical Features in Tabular Deep Learning.
5	Image Inpainting.	Visual Prompting	Visual Prompting via Image Inpainting.
10	MonoSDF: Exploring Monocular Geometric Cues	Neural Implicit Surface Reconstruction.	MonoSDF: Exploring Monocular Geometric Cues for Neural Implicit Surface Reconstruction.
7			OpenAUC: Towards AUC-Oriented Open-Set Recognition.
10	Reduction Algorithms	Persistence Diagrams of Networks: CoralTDA and PrunIT.	Reduction Algorithms for Persistence Diagrams of Networks: CoralTDA and PrunIT.
6			TreeMoCo: Contrastive Neuron Morphology Representation Learning.
14			Compositional Generalization in Unsupervised Compositional Representation Learning: A Study on Disentanglement and Emergent Language.
12	Generalized Similarity Functions.	Improving Zero-Shot Generalization in Offline Reinforcement Learning	Improving Zero-Shot Generalization in Offline Reinforcement Learning using Generalized Similarity Functions.
9	GAUDI: A Neural Architect	Immersive 3D Scene Generation.	GAUDI: A Neural Architect for Immersive 3D Scene Generation.
7	Mask-based Latent Reconstruction	Reinforcement Learning.	Mask-based Latent Reconstruction for Reinforcement Learning.
