len	idea	target	title
14	Reinforcement-Enhanced Autoregressive Feature Transformation: Gradient-steered Search in Continuous Space	Postfix Expressions.	Reinforcement-Enhanced Autoregressive Feature Transformation: Gradient-steered Search in Continuous Space for Postfix Expressions.
15	FD-Align: Feature Discrimination Alignment	Fine-tuning Pre-Trained Models in Few-Shot Learning.	FD-Align: Feature Discrimination Alignment for Fine-tuning Pre-Trained Models in Few-Shot Learning.
11			A Step Towards Worldwide Biodiversity Assessment: The BIOSCAN-1M Insect Dataset.
6	D-Separation	Causal Self-Explanation.	D-Separation for Causal Self-Explanation.
9			History Filtering in Imperfect Information Games: Algorithms and Complexity.
7	Constant Approximation	Individual Preference Stable Clustering.	Constant Approximation for Individual Preference Stable Clustering.
8			Intervention Generalization: A View from Factor Graph Models.
9	Public Data.	Decision Tree for Locally Private Estimation	Decision Tree for Locally Private Estimation with Public Data.
8	DeepACO: Neural-enhanced Ant Systems	Combinatorial Optimization.	DeepACO: Neural-enhanced Ant Systems for Combinatorial Optimization.
7	Variational Counterfactual Reasoning.	Offline Imitation Learning	Offline Imitation Learning with Variational Counterfactual Reasoning.
12	Latent Regularization Transformer for 3D Motion Transfer.	LART: Neural Correspondence Learning	LART: Neural Correspondence Learning with Latent Regularization Transformer for 3D Motion Transfer.
13	Neural Relation Graph: A Unified Framework	Identifying Label Noise and Outlier Data.	Neural Relation Graph: A Unified Framework for Identifying Label Noise and Outlier Data.
10	Self-Memory.	Lift Yourself Up: Retrieval-augmented Text Generation	Lift Yourself Up: Retrieval-augmented Text Generation with Self-Memory.
10	Limited Graph Knowledge.	Front-door Adjustment Beyond Markov Equivalence	Front-door Adjustment Beyond Markov Equivalence with Limited Graph Knowledge.
9	Score-Matching Objectives.	Training Energy-Based Normalizing Flow	Training Energy-Based Normalizing Flow with Score-Matching Objectives.
9			LayoutPrompter: Awaken the Design Ability of Large Language Models.
11			Classification of Heavy-tailed Features in High Dimensions: a Superstatistical Approach.
11	CoLA: Exploiting Compositional Structure	Automatic and Efficient Numerical Linear Algebra.	CoLA: Exploiting Compositional Structure for Automatic and Efficient Numerical Linear Algebra.
18			Large language models implicitly learn to straighten neural sentence trajectories to construct a predictive representation of natural language.
5			Weakly Coupled Deep Q-Networks.
12	Provably Fast Convergence of Independent Natural Policy Gradient	Markov Potential Games.	Provably Fast Convergence of Independent Natural Policy Gradient for Markov Potential Games.
19	MMGP: a Mesh Morphing Gaussian Process-based machine learning method	regression of physical problems under nonparametrized geometrical variability.	MMGP: a Mesh Morphing Gaussian Process-based machine learning method for regression of physical problems under nonparametrized geometrical variability.
6	Diffusion Models.	Adaptive Online Replanning	Adaptive Online Replanning with Diffusion Models.
8			SODA: Robust Training of Test-Time Data Adaptors.
9			Training Neural Networks is NP-Hard in Fixed Dimension.
8	GlyphControl: Glyph Conditional Control	Visual Text Generation.	GlyphControl: Glyph Conditional Control for Visual Text Generation.
7	Visual Observation.	Domain Adaptive Imitation Learning	Domain Adaptive Imitation Learning with Visual Observation.
10			Discriminative Feature Attributions: Bridging Post Hoc Explainability and Inherent Interpretability.
13	LegalBench: A Collaboratively Built Benchmark	Measuring Legal Reasoning in Large Language Models.	LegalBench: A Collaboratively Built Benchmark for Measuring Legal Reasoning in Large Language Models.
9	multiple environments.	Detecting hidden confounding in observational data	Detecting hidden confounding in observational data using multiple environments.
7			Information Geometry of the Retinal Representation Manifold.
7	RoboHive: A Unified Framework	Robot Learning.	RoboHive: A Unified Framework for Robot Learning.
6	Temporal Predictive Coding.	Sequential Memory	Sequential Memory with Temporal Predictive Coding.
8	Data from Different Environments.	Transportability for Bandits	Transportability for Bandits with Data from Different Environments.
9			Students Parrot Their Teachers: Membership Inference on Model Distillation.
10			DiffuseBot: Breeding Soft Robots With Physics-Augmented Generative Diffusion Models.
8			Hidden Poison: Machine Unlearning Enables Camouflaged Poisoning Attacks.
11	Imitating Human Thinking.	Thought Cloning: Learning to Think while Acting	Thought Cloning: Learning to Think while Acting by Imitating Human Thinking.
7	Symmetric Entropic Affinities.	SNEkhorn: Dimension Reduction	SNEkhorn: Dimension Reduction with Symmetric Entropic Affinities.
10			Hyperbolic Graph Neural Networks at Scale: A Meta Learning Approach.
8			FELM: Benchmarking Factuality Evaluation of Large Language Models.
10			AircraftVerse: A Large-Scale Multimodal Dataset of Aerial Vehicle Designs.
7			On Separate Normalization in Self-supervised Transformers.
10	PAD: A Dataset and Benchmark	Pose-agnostic Anomaly Detection.	PAD: A Dataset and Benchmark for Pose-agnostic Anomaly Detection.
3			Modulated Neural ODEs.
9	DrugCLIP: Contrasive Protein-Molecule Representation Learning	Virtual Screening.	DrugCLIP: Contrasive Protein-Molecule Representation Learning for Virtual Screening.
8			On the Convergence of Black-Box Variational Inference.
9			DRAUC: An Instance-wise Distributionally Robust AUC Optimization Framework.
10			iSCAN: Identifying Causal Mechanism Shifts among Nonlinear Additive Noise Models.
10	Optimal Learners	Realizable Regression: PAC Learning and Online Learning.	Optimal Learners for Realizable Regression: PAC Learning and Online Learning.
13			Sounding Bodies: Modeling 3D Spatial Sound of Humans Using Body Pose and Audio.
15	Large Language Models	Automated Data Science: Introducing CAAFE for Context-Aware Automated Feature Engineering.	Large Language Models for Automated Data Science: Introducing CAAFE for Context-Aware Automated Feature Engineering.
8	LIBERO: Benchmarking Knowledge Transfer	Lifelong Robot Learning.	LIBERO: Benchmarking Knowledge Transfer for Lifelong Robot Learning.
9			On quantum backpropagation, information reuse, and cheating measurement collapse.
11	Markovian Noise: from Acceleration to Variational Inequalities.	First Order Methods	First Order Methods with Markovian Noise: from Acceleration to Variational Inequalities.
7			Fair, Polylog-Approximate Low-Cost Hierarchical Clustering.
12	Information-Theoretic Perspective.	A Novel Approach for Effective Multi-View Clustering	A Novel Approach for Effective Multi-View Clustering with Information-Theoretic Perspective.
10			OpenShape: Scaling Up 3D Shape Representation Towards Open-World Understanding.
7	KuaiSim: A Comprehensive Simulator	Recommender Systems.	KuaiSim: A Comprehensive Simulator for Recommender Systems.
7	symmetry breaking.	Optimizing over trained GNNs	Optimizing over trained GNNs via symmetry breaking.
7			REx: Data-Free Residual Quantization Error Expansion.
8	A Unified, Scalable Framework	Neural Population Decoding.	A Unified, Scalable Framework for Neural Population Decoding.
12	Species196: A One-Million Semi-supervised Dataset	Fine-grained Species Recognition.	Species196: A One-Million Semi-supervised Dataset for Fine-grained Species Recognition.
12			PTADisc: A Cross-Course Dataset Supporting Personalized Learning in Cold-Start Scenarios.
12			Adaptive Contextual Perception: How To Generalize To New Backgrounds and Ambiguous Objects.
10	PUG: Photorealistic and Semantically Controllable Synthetic Data	Representation Learning.	PUG: Photorealistic and Semantically Controllable Synthetic Data for Representation Learning.
9			On the Gini-impurity Preservation For Privacy Random Forests.
9	Uniformly Sampling Semantic Attributes.	Debiasing Pretrained Generative Models	Debiasing Pretrained Generative Models by Uniformly Sampling Semantic Attributes.
12	Improved Algorithms	Stochastic Linear Bandits Using Tail Bounds for Martingale Mixtures.	Improved Algorithms for Stochastic Linear Bandits Using Tail Bounds for Martingale Mixtures.
10			Tame a Wild Camera: In-the-Wild Monocular Camera Calibration.
13	ATTA: Anomaly-aware Test-Time Adaptation	Out-of-Distribution Detection in Segmentation.	ATTA: Anomaly-aware Test-Time Adaptation for Out-of-Distribution Detection in Segmentation.
5	Cost-based Rejection.	Regression	Regression with Cost-based Rejection.
6	A State Representation	Diminishing Rewards.	A State Representation for Diminishing Rewards.
9	Unified Segment-to-Segment Framework	Simultaneous Sequence Generation.	Unified Segment-to-Segment Framework for Simultaneous Sequence Generation.
9	DYffusion: A Dynamics-informed Diffusion Model	Spatiotemporal Forecasting.	DYffusion: A Dynamics-informed Diffusion Model for Spatiotemporal Forecasting.
11	Towards a Comprehensive Benchmark	High-Level Synthesis Targeted to FPGAs.	Towards a Comprehensive Benchmark for High-Level Synthesis Targeted to FPGAs.
10	Energy Discrepancies: A Score-Independent Loss	Energy-Based Models.	Energy Discrepancies: A Score-Independent Loss for Energy-Based Models.
7	Learning to Group Auxiliary Datasets	Molecule.	Learning to Group Auxiliary Datasets for Molecule.
10			Equivariant Spatio-Temporal Attentive Graph Networks to Simulate Physical Dynamics.
9	Differentially Private Decoupled Graph Convolutions	Multigranular Topology Protection.	Differentially Private Decoupled Graph Convolutions for Multigranular Topology Protection.
14	Cooperative Reinforcement Learning.	Team-PSRO for Learning Approximate TMECor in Large Team Games	Team-PSRO for Learning Approximate TMECor in Large Team Games via Cooperative Reinforcement Learning.
10			Learning Linear Causal Representations from Interventions under General Nonlinear Mixing.
4	Latent Quantization.	Disentanglement	Disentanglement via Latent Quantization.
11	Noise-Reuse in Online Evolution Strategies.	Variance-Reduced Gradient Estimation	Variance-Reduced Gradient Estimation via Noise-Reuse in Online Evolution Strategies.
13	Q-Value Predictions.	Beyond Black-Box Advice: Learning-Augmented Algorithms for MDPs	Beyond Black-Box Advice: Learning-Augmented Algorithms for MDPs with Q-Value Predictions.
9	Stable and Scalable Spectral Encoding.	Graph Contrastive Learning	Graph Contrastive Learning with Stable and Scalable Spectral Encoding.
14	A Tale of Two Features: Stable Diffusion Complements DINO	Zero-Shot Semantic Correspondence.	A Tale of Two Features: Stable Diffusion Complements DINO for Zero-Shot Semantic Correspondence.
8			SatLM: Satisfiability-Aided Language Models Using Declarative Prompting.
6			A normative theory of social conflict.
10	Cluster Generalization.	Learning Invariant Representations of Graph Neural Networks	Learning Invariant Representations of Graph Neural Networks via Cluster Generalization.
11	Transformers learn to implement preconditioned gradient descent	in-context learning.	Transformers learn to implement preconditioned gradient descent for in-context learning.
11	Multi-Swap Local Search.	Linear Time Algorithms for k-means	Linear Time Algorithms for k-means with Multi-Swap Local Search.
4			VaRT: Variational Regression Trees.
11			STREAMER: Streaming Representation Learning and Event Segmentation in a Hierarchical Manner.
9	Pgx: Hardware-Accelerated Parallel Game Simulators	Reinforcement Learning.	Pgx: Hardware-Accelerated Parallel Game Simulators for Reinforcement Learning.
12			Robust Distributed Learning: Tight Error Bounds and Breakdown Point under Data Heterogeneity.
12			Pre-RMSNorm and Pre-CRMSNorm Transformers: Equivalent and Efficient Pre-LN Transformers.
18	Multimodal Clinical Benchmark	Emergency Care (MC-BEC): A Comprehensive Benchmark for Evaluating Foundation Models in Emergency Medicine.	Multimodal Clinical Benchmark for Emergency Care (MC-BEC): A Comprehensive Benchmark for Evaluating Foundation Models in Emergency Medicine.
12	Stepwise Gradient Difference for Preconditioning Matrix.	AGD: an Auto-switchable Optimizer	AGD: an Auto-switchable Optimizer using Stepwise Gradient Difference for Preconditioning Matrix.
9			PDP: Parameter-free Differentiable Pruning is All You Need.
8	ExPT: Synthetic Pretraining	Few-Shot Experimental Design.	ExPT: Synthetic Pretraining for Few-Shot Experimental Design.
11	Massive Tools via Tool Embeddings.	ToolkenGPT: Augmenting Frozen Language Models	ToolkenGPT: Augmenting Frozen Language Models with Massive Tools via Tool Embeddings.
10	CLIP4HOI: Towards Adapting CLIP	Practical Zero-Shot HOI Detection.	CLIP4HOI: Towards Adapting CLIP for Practical Zero-Shot HOI Detection.
